"","id","title","prediction_score"
"800",9098,"Regular Guys",0
"801",282919,"Diebinnen",0
"802",124614,"The Convent",0
"803",18975,"The Adventures of Pinocchio",0
"804",11962,"Joe's Apartment",0
"805",2925,"The First Wives Club",0
"806",28628,"Stonewall",0
"807",3595,"Ransom",0.1
"808",9308,"High School High",0
"809",92381,"Phat Beach",0
"810",18555,"Foxfire",0
"811",12123,"Chain Reaction",0
"812",10830,"Matilda",0
"813",3573,"Emma",0
"814",10546,"The Crow: City of Angels",0
"815",18862,"House Arrest",0
"816",31417,"Eyes Without a Face",0
"817",9431,"Bordello of Blood",0
"818",124619,"Lotto Land",0
"819",297645,"The Story of Xinghua",0
"820",48144,"The Day the Sun Turned Cold",0
"821",46986,"Flirt",0
"822",144982,"The Big Squeeze",0
"823",47907,"The Spitfire Grill",0
"824",10061,"Escape from L.A.",0
"825",36266,"Cyclo",0
"826",549,"Basquiat",0.5
"827",10478,"Tin Cup",0
"828",66634,"Dingo",0
"829",116690,"The Ballad of Narayama",0
"830",213917,"Every Other Weekend",0
"831",145925,"Mille bolle blu",0
"832",100914,"Crows and Sparrows",0
"833",238,"The Godfather",0
"834",159,"Maybe... Maybe Not",0
"835",11134,"Police Story 3: Supercop",0
"836",88224,"Manny & Lo",0
"837",42758,"Small Faces",0
"838",9303,"Bound",0
"839",23945,"Carpool",0
"840",37820,"Death in Brunswick",0
"841",22479,"Kansas City",0
"842",9054,"Gone Fishin'",0
"843",241058,"Lover's Knot",0
"844",11985,"Vive L'Amour",0
"845",10232,"Shadow of Angels",0
"846",59569,"Killer: A Journal of Murder",0
"847",410921,"Nothing to Lose",0
"848",38955,"Project S",0
"849",110513,"Girls Town",0
"850",114089,"Bye-Bye",0
"851",11015,"The Relic",0
"852",9306,"The Island of Dr. Moreau",0
"853",12559,"First Kid",0
"854",58770,"The Trigger Effect",0
"855",124851,"Sweet Nothing",0
"856",3587,"Bogus",0
"857",10723,"Bulletproof",0
"858",56077,"Talk of Angels",0
"859",19004,"The Land Before Time III: The Time of the Great Giving",0
"860",101230,"1-900",0
"861",253632,"Baton Rouge",0
"862",10987,"Halloween: The Curse of Michael Myers",0.2
"863",44705,"Twelfth Night",0
"864",20318,"Mother Night",0
"865",43596,"Liebelei",0
"866",79782,"Venice",0
"867",26933,"Wild Reeds",0
"868",27854,"For Whom the Bell Tolls",0
"869",981,"The Philadelphia Story",0
"870",872,"Singin' in the Rain",0
"871",2769,"An American in Paris",0
"872",13320,"Funny Face",0
"873",164,"Breakfast at Tiffany's",0
"874",426,"Vertigo",0
"875",567,"Rear Window",0
"876",3078,"It Happened One Night",0
"877",13528,"Gaslight",0
"878",28288,"The Gay Divorcee",0
"879",213,"North by Northwest",0
"880",284,"The Apartment",0
"881",239,"Some Like It Hot",0
"882",4808,"Charade",0
"883",289,"Casablanca",0
"884",963,"The Maltese Falcon",0
"885",11113,"My Fair Lady",0
"886",6620,"Sabrina",0
"887",804,"Roman Holiday",0
"888",26531,"The Little Princess",0
"889",909,"Meet Me in St. Louis",0
"890",630,"The Wizard of Oz",0
"891",770,"Gone with the Wind",0
"892",31044,"My Favorite Year",0
"893",599,"Sunset Boulevard",0
"894",15,"Citizen Kane",0
"895",62,"2001: A Space Odyssey",0
"896",121357,"Golden Earrings",0
"897",705,"All About Eve",0
"898",22490,"The Women",0
"899",223,"Rebecca",0
"900",25670,"Foreign Correspondent",0
"901",303,"Notorious",0
"902",4174,"Spellbound",0
"903",8356,"An Affair to Remember",0
"904",381,"To Catch a Thief",0
"905",20758,"Father of the Bride",0
"906",29376,"The Band Wagon",0
"907",1859,"Ninotchka",0
"908",18299,"Love in the Afternoon",0
"909",17281,"Gigi",0
"910",64382,"The Reluctant Debutante",0
"911",10907,"The Adventures of Robin Hood",0
"912",32093,"The Mark of Zorro",0
"913",1939,"Laura",0
"914",22292,"The Ghost and Mrs. Muir",0
"915",3598,"Lost Horizon",0
"916",3080,"Top Hat",0
"917",198,"To Be or Not to Be",0
"918",13562,"My Man Godfrey",0
"919",1712,"Giant",0
"920",220,"East of Eden",0
"921",3529,"The Thin Man",0
"922",3085,"His Girl Friday",0
"923",2897,"Around the World in Eighty Days",0
"924",1585,"It's a Wonderful Life",0
"925",3083,"Mr. Smith Goes to Washington",0
"926",900,"Bringing Up Baby",0
"927",43795,"Penny Serenade",0
"928",85638,"The Scarlet Letter",0
"929",50001,"Lady of Burlesque",0
"930",43905,"Of Human Bondage",0
"931",22688,"Angel on My Shoulder",0
"932",23114,"Little Lord Fauntleroy",0
"933",26378,"They Made Me a Criminal",0
"934",40206,"The Inspector General",0
"935",22356,"Angel and the Badman",0
"936",260,"The 39 Steps",0
"937",43488,"A Walk in the Sun",0
"938",22613,"The Outlaw",0
"939",10331,"Night of the Living Dead",0
"940",488,"The African Queen",0
"941",22733,"Beat the Devil",0
"942",261,"Cat on a Hot Tin Roof",0
"943",57575,"The Last Time I Saw Paris",0
"944",32574,"Meet John Doe",0
"945",22657,"Algiers",0
"946",76464,"Something to Sing About",0
"947",176841,"Moonlight Murder",0
"948",125587,"Nothing Personal",0
"949",39448,"Yes, Madam",0
"950",52855,"Dangerous Ground",0
"951",39940,"Picnic",0
"952",172868,"Madagascar Skin",0
"953",85328,"The Pompatus of Love",0
"954",124632,"Small Wonders",0
"955",11076,"Fly Away Home",0
"956",63945,"Bliss",0
"957",58985,"Grace of My Heart",0
"958",890,"Brother of Sleep",0
"959",10861,"Maximum Risk",0
"960",1770,"Michael Collins",0
"961",44465,"The Rich Man's Wife",0
"962",2033,"Infinity",0
"963",18203,"Big Night",0
"964",9333,"Last Man Standing",0
"965",47260,"Caught",0
"966",9400,"Set It Off",0
"967",9401,"2 Days in the Valley",0
"968",12241,"Curdled",0
"969",25739,"L'associé",0
"970",161806,"Ed's Next Move",0
"971",11306,"Extreme Measures",0
"972",9625,"The Glimmer Man",0
"973",10680,"D3: The Mighty Ducks",0
"974",6346,"The Chamber",0
"975",18660,"The Apple Dumpling Gang",0
"976",35115,"Davy Crockett, King of the Wild Frontier",0
"977",14821,"Escape to Witch Mountain",0
"978",14136,"The Love Bug",0
"979",10869,"Herbie Rides Again",0
"980",22660,"Old Yeller",0
"981",19186,"The Parent Trap",0
"982",31102,"Pollyanna",0
"983",6878,"Homeward Bound: The Incredible Journey",0.1
"984",15944,"The Shaggy Dog",0
"985",18444,"Swiss Family Robinson",0
"986",20723,"That Darn Cat!",0
"987",173,"20,000 Leagues Under the Sea",0
"988",864,"Cool Runnings",0
"989",24795,"Angels in the Outfield",0
"990",11224,"Cinderella",0
"991",81310,"Winnie the Pooh and the Blustery Day",0
"992",15947,"The Three Caballeros",0
"993",9078,"The Sword in the Stone",0
"994",29682,"So Dear to My Heart",0
"995",8367,"Robin Hood: Prince of Thieves",0
"996",433,"Mary Poppins",0
"997",11360,"Dumbo",0
"998",11114,"Pete's Dragon",0
"999",12335,"Bedknobs and Broomsticks",0
"1000",12092,"Alice in Wonderland",0
"1001",10948,"The Fox and the Hound",0
"1002",11229,"Freeway",0
"1003",15121,"The Sound of Music",0
"1004",562,"Die Hard",0
"1005",10163,"The Lawnmower Man",0
"1006",48862,"Unhook the Stars",0
"1007",117036,"Synthetic Pleasures",0
"1008",47199,"The Secret Agent",0.5
"1009",11159,"Secrets & Lies",0
"1010",9591,"That Thing You Do!",0.1
"1011",30500,"To Gillian on Her 37th Birthday",0
"1012",41843,"Surviving Picasso",0
"1013",55058,"Love Is All There Is",0
"1014",10938,"Beautiful Thing",0
"1015",11412,"The Long Kiss Goodnight",0
"1016",10586,"The Ghost and the Darkness",0
"1017",42314,"Looking for Richard",0
"1018",27845,"Trees Lounge",0
"1019",108365,"The Proprietor",0
"1020",23223,"Normal Life",0
"1021",49471,"Get on the Bus",0
"1022",38153,"Shadow Conspiracy",0.5
"1023",25147,"Jude",0
"1024",9716,"Everyone Says I Love You",0
"1025",43777,"Bitter Sugar",0
"1026",454,"Romeo + Juliet",0
"1027",10218,"Swingers",0
"1028",819,"Sleepers",0
"1029",38191,"The Sunchaser",0.5
"1030",56830,"Johns",0
"1031",11238,"Aladdin and the King of Thieves",0
"1032",27256,"The Woman in Question",0
"1033",31530,"Shall We Dance",0
"1034",66473,"A Damsel in Distress",0
"1035",28120,"Crossfire",0
"1036",1834,"Murder, My Sweet",0
"1037",26282,"Macao",0
"1038",37218,"For the Moment",0
"1039",252,"Willy Wonka & the Chocolate Factory",0
"1040",116356,"The Sexual Life of the Belgians",0
"1041",16372,"The Innocents",0
"1042",11561,"Sleeper",0
"1043",11302,"Bananas",0
"1044",623,"A Fish Called Wanda",0
"1045",583,"Life of Brian",0
"1046",12614,"Victor/Victoria",0
"1047",21711,"The Candidate",0
"1048",11575,"The Great Race",0
"1049",475,"Bonnie and Clyde",0
"1050",11331,"The Old Man and the Sea",0
"1051",521,"Dial M for Murder",0
"1052",21202,"Madame Butterfly",0
"1053",88,"Dirty Dancing",0
"1054",500,"Reservoir Dogs",0
"1055",792,"Platoon",0
"1056",8491,"Weekend at Bernie's",0
"1057",402,"Basic Instinct",0
"1058",10537,"The Doors",0
"1059",11386,"The Crying Game",0
"1060",9504,"Glengarry Glen Ross",0
"1061",15764,"Sophie's Choice",0
"1062",601,"E.T. the Extra-Terrestrial",0
"1063",67365,"The Search for One-eye Jimmy",0
"1064",25842,"A Christmas Carol",0
"1065",2119,"Days of Thunder",0
"1066",744,"Top Gun",0
"1067",136311,"American Strays",0
"1068",221,"Rebel Without a Cause",0
"1069",702,"A Streetcar Named Desire",0
"1070",25750,"Children of the Corn IV: The Gathering",0
"1071",17642,"The Leopard Son",0
"1072",427043,"Charm's  Incidents",0
"1073",146341,"Bird of Prey",0
"1074",9305,"Microcosmos",0
"1075",37616,"Palookaville",0
"1076",11112,"The Associate",0
"1077",21612,"The Funeral",0
"1078",141210,"The Sleepover",0
"1079",102461,"A Single Girl",0
"1080",36998,"The Eighth Day",0
"1081",200383,"North Star",0
"1082",116844,"Drunks",0
"1083",1630,"The People vs. Larry Flynt",0.5
"1084",26626,"Glory Daze",0
"1085",124837,"A Perfect Candidate",0
"1086",11816,"On Golden Pond",0
"1087",11843,"The Return of the Pink Panther",0
"1088",10379,"Drop Dead Fred",-0.1
"1089",2756,"The Abyss",0
"1090",790,"The Fog",0
"1091",1103,"Escape from New York",0
"1092",11298,"The Howling",0
"1093",4480,"Jean de Florette",0
"1094",4481,"Manon of the Spring",0
"1095",49688,"Johnny 100 Pesos",0
"1096",10765,"Private Benjamin",0
"1097",762,"Monty Python and the Holy Grail",0
"1098",44497,"Hustler White",0
"1099",85588,"Dadetown",0
"1100",278621,"Everything Relative",0
"1101",99479,"Entertaining Angels - The Dorothy Day Story",0
"1102",55049,"Three Lives and Only One Death",0
"1103",124829,"The Line King: The Al Hirschfeld Story",0
"1104",79306,"Snowriders",0
"1105",356054,"Curtis's Charm",0
"1106",10548,"When We Were Kings",0
"1107",531,"The Wrong Trousers",0
"1108",104931,"JLG/JLG: Self-Portrait in December",0
"1109",4483,"The Return of Martin Guerre",0
"1110",18919,"Faust",0
"1111",31556,"He Walked by Night",0
"1112",26167,"Raw Deal",0
"1113",26174,"T-Men",0
"1114",61461,"The Children Are Watching Us",0
"1115",117500,"Pastoral Symphony",0
"1116",218713,"Here Comes Cookie",0
"1117",217802,"Love In Bloom",0
"1118",127973,"Six of a Kind",0
"1119",659,"The Tin Drum",0
"1120",30892,"The Ruling Class",0
"1121",86369,"Mina Tannenbaum",0
"1122",8074,"2 or 3 Things I Know About Her",0
"1123",124676,"The Bloody Child",0
"1124",38554,"Dear God",0
"1125",49763,"Bad Moon",0
"1126",41326,"American Dream",0
"1127",36555,"Best of the Best 3: No Turning Back",0
"1128",10608,"Bob Roberts",0
"1129",11216,"Cinema Paradiso",0
"1130",7452,"The Cook, the Thief, His Wife & Her Lover",0
"1131",64567,"Dead Tired",0
"1132",892,"Delicatessen",0
"1133",1600,"The Double Life of Veronique",0
"1134",26561,"Enchanted April",0
"1135",975,"Paths of Glory",0
"1136",18129,"The Grifters",0
"1137",54405,"Hear My Song",0
"1138",150823,"The Shooter",0
"1139",409,"The English Patient",0
"1140",38251,"Mediterraneo",0
"1141",10161,"My Left Foot: The Story of Christy Brown",0
"1142",1412,"Sex, Lies, and Videotape",0
"1143",41768,"Passion Fish",0
"1144",10409,"Strictly Ballroom",0
"1145",14285,"The Thin Blue Line",0
"1146",2469,"Tie Me Up! Tie Me Down!",0
"1147",10174,"Madonna: Truth or Dare",0
"1148",31225,"Paris is Burning",0
"1149",510,"One Flew Over the Cuckoo's Nest",0
"1150",11455,"Up in Smoke",0
"1151",1891,"The Empire Strikes Back",-0.3
"1152",2493,"The Princess Bride",0.1
"1153",85,"Raiders of the Lost Ark",-0.1
"1154",68,"Brazil",0
"1155",679,"Aliens",0
"1156",429,"The Good, the Bad and the Ugly",0
"1157",13446,"Withnail & I",0
"1158",389,"12 Angry Men",0
"1159",947,"Lawrence of Arabia",-0.1
"1160",185,"A Clockwork Orange",0
"1161",595,"To Kill a Mockingbird",0
"1162",28,"Apocalypse Now",0
"1163",335,"Once Upon a Time in the West",0
"1164",1892,"Return of the Jedi",-0.3
"1165",144,"Wings of Desire",0
"1166",1092,"The Third Man",0
"1167",769,"GoodFellas",0
"1168",348,"Alien",0
"1169",766,"Army of Darkness",0
"1170",175,"The Big Blue",0
"1171",11645,"Ran",0
"1172",10835,"The Killer",0
"1173",539,"Psycho",0
"1174",525,"The Blues Brothers",0
"1175",240,"The Godfather: Part II",0
"1176",600,"Full Metal Jacket",0
"1177",530,"A Grand Day Out",0
"1178",10705,"Henry V",0
"1179",279,"Amadeus",0
"1180",3109,"The Quiet Man",0
"1181",311,"Once Upon a Time in America",0
"1182",1578,"Raging Bull",0
"1183",703,"Annie Hall",0
"1184",9549,"The Right Stuff",0
"1185",1398,"Stalker",0
"1186",387,"Das Boot",0
"1187",9277,"The Sting",0
"1188",343,"Harold and Maude",0
"1189",37291,"Trust",0
"1190",490,"The Seventh Seal",0
"1191",11235,"Local Hero",0
"1192",218,"The Terminator",0
"1193",763,"Braindead",0
"1194",9665,"Glory",0
"1195",18971,"Rosencrantz & Guildenstern Are Dead",0.5
"1196",696,"Manhattan",0
"1197",379,"Miller's Crossing",0
"1198",207,"Dead Poets Society",0
"1199",37247,"The Graduate",0
"1200",1480,"Touch of Evil",0
"1201",9322,"La Femme Nikita",0
"1202",826,"The Bridge on the River Kwai",-0.1
"1203",422,"8½",0
"1204",829,"Chinatown",0
"1205",828,"The Day the Earth Stood Still",0
"1206",3090,"The Treasure of the Sierra Madre",0
"1207",9964,"Bad Taste",0
"1208",3063,"Duck Soup",0
"1209",13667,"Better Off Dead...",0
"1210",694,"The Shining",0
"1211",235,"Stand by Me",0
"1212",832,"M",0
"1213",765,"Evil Dead II",0
"1214",5925,"The Great Escape",0
"1215",11778,"The Deer Hunter",0
"1216",4485,"Diva",0
"1217",137,"Groundhog Day",0
"1218",33,"Unforgiven",0
"1219",982,"The Manchurian Candidate",0
"1220",8428,"Pump up the Volume",0
"1221",212,"Arsenic and Old Lace",0
"1222",105,"Back to the Future",0
"1223",1633,"Fried Green Tomatoes",0
"1224",11202,"Patton",0
"1225",1554,"Down by Law",0
"1226",149,"Akira",0
"1227",8009,"Highlander",0
"1228",903,"Cool Hand Luke",0
"1229",11673,"Cyrano de Bergerac",0
"1230",3034,"Young Frankenstein",0
"1231",339,"Night on Earth",0
"1232",10404,"Raise the Red Lantern",0
"1233",914,"The Great Dictator",0
"1234",756,"Fantasia",0
"1235",288,"High Noon",0
"1236",910,"The Big Sleep",0
"1237",2640,"Heathers",0
"1238",16633,"Somewhere in Time",0
"1239",665,"Ben-Hur",0
"1240",11031,"This Is Spinal Tap",0
"1241",11314,"Koyaanisqatsi",0
"1242",15143,"Some Kind of Wonderful",0
"1243",89,"Indiana Jones and the Last Crusade",-0.1
"1244",10322,"Being There",0
"1245",783,"Gandhi",0
"1246",10644,"The Unbearable Lightness of Being",0
"1247",11257,"A Room with a View",0
"1248",14370,"Real Genius",0
"1249",12104,"Pink Floyd: The Wall",0
"1250",625,"The Killing Fields",-0.2
"1251",8816,"My Life as a Dog",0
"1252",830,"Forbidden Planet",0
"1253",2323,"Field of Dreams",0
"1254",983,"The Man Who Would Be King",0.5
"1255",642,"Butch Cassidy and the Sundance Kid",0
"1256",655,"Paris, Texas",0
"1257",10341,"Until the End of the World",0
"1258",639,"When Harry Met Sally...",-0.1
"1259",266022,"I Shot a Man in Vegas",0
"1260",168450,"Parallel Sons",0
"1261",30180,"Hype!",0
"1262",31388,"Santa with Muscles",0
"1263",41801,"Female Perversions",0
"1264",66034,"Mad Dog Time",0
"1265",348138,"Breathing Room",0
"1266",96288,"Paris Was a Woman",0
"1267",61536,"I'm Not Rappaport",0
"1268",18762,"Blue Juice",0
"1269",331367,"Kids of Survival",0
"1270",8077,"Alien³",0
"1271",814,"An American Werewolf in London",0
"1272",41671,"Amityville: It's About Time",0
"1273",27214,"Amityville 3-D",0
"1274",52263,"Amityville: Dollhouse",0
"1275",33519,"Amityville: A New Generation",0
"1276",16235,"Amityville II: The Possession",0
"1277",11449,"The Amityville Horror",0
"1278",41848,"The Amityville Curse",0
"1279",25944,"Blood for Dracula",0
"1280",24913,"April Fool's Day",0
"1281",49126,"Audrey Rose",0
"1282",32076,"The Believers",0
"1283",571,"The Birds",0
"1284",8851,"The Blob",0
"1285",37843,"Blood Beach",0
"1286",32146,"Body Parts",0
"1287",30346,"The Body Snatcher",0
"1288",6114,"Dracula",0.5
"1289",229,"Bride of Frankenstein",0
"1290",13549,"Burnt Offerings",0
"1291",9529,"Candyman",0
"1292",1598,"Cape Fear",0
"1293",11349,"Cape Fear",0
"1294",7340,"Carrie",0
"1295",6217,"Cat People",0
"1296",377,"A Nightmare on Elm Street",0
"1297",653,"Nosferatu",0
"1298",28198,"Vampire in Venice",0
"1299",794,"The Omen",0
"1300",31640,"Blood and Wine",0.5
"1301",8744,"Albino Alligator",0.1
"1302",25189,"The Mirror Has Two Faces",0
"1303",145,"Breaking the Waves",0
"1304",2212,"Nightwatch",0
"1305",199,"Star Trek: First Contact",0
"1306",7863,"Shine",0
"1307",12498,"Sling Blade",0
"1308",9279,"Jingle All the Way",0
"1309",53234,"Identification of a Woman",0
"1310",17204,"Paradise Lost: The Child Murders at Robin Hood Hills",0
"1311",21539,"The Preacher's Wife",0
"1312",85589,"Zero Kelvin",0
"1313",12709,"Ridicule",0
"1314",20539,"The Crucible",0
"1315",11674,"101 Dalmatians",0
"1316",199512,"The Forbidden Christ",0
"1317",64900,"I Can't Sleep",0
"1318",1573,"Die Hard 2",0
"1319",152,"Star Trek: The Motion Picture",0
"1320",174,"Star Trek VI: The Undiscovered Country",0
"1321",172,"Star Trek V: The Final Frontier",0
"1322",154,"Star Trek II: The Wrath of Khan",0
"1323",157,"Star Trek III: The Search for Spock",0
"1324",168,"Star Trek IV: The Voyage Home",0
"1325",364,"Batman Returns",0.4
"1326",11967,"Young Guns",0
"1327",9086,"Young Guns II",0
"1328",621,"Grease",0
"1329",9037,"Grease 2",0
"1330",10173,"Marked for Death",0
"1331",55687,"Adrenalin: Fear the Rush",0
"1332",168535,"The Substance of Fire",0
"1333",8845,"Under Siege",0
"1334",46681,"Terror in a Texas Town",0
"1335",578,"Jaws",0
"1336",579,"Jaws 2",0
"1337",17692,"Jaws 3-D",0
"1338",17795,"My Fellow Americans",0
"1339",75,"Mars Attacks!",0
"1340",13891,"Citizen Ruth",0
"1341",9390,"Jerry Maguire",0
"1342",378,"Raising Arizona",0
"1343",10896,"Tin Men",0
"1344",2322,"Sneakers",0
"1345",41240,"Bastard Out of Carolina",0
"1346",26949,"In Love and War",0.4
